,,1,2,3,4,5,6,7,8,9,10,11,12,,,L1,,,,,,,,,,,,
,27.5,0.2275,0.1257,0.1243,0.1379,0.132,0.1447,0.1495,0.1602,0.1498,0.1073,0.1123,0.1131,,,0,0.2275,0.1257,0.1243,0.1379,0.132,0.1447,0.1495,0.1602,0.1498,0.1073,0.1123,0.1131
,,0.1239,0.121,0.1218,0.1257,0.1412,0.1372,0.1478,0.1367,0.1434,0.1103,0.1138,0.11,,,2,0.2617,0.2712,0.2714,0.1794,0.178,0.1882,0.3369,0.3329,0.3256,0.2579,0.2444,0.241
,,0.1252,0.1223,0.1241,0.1333,0.1326,0.1293,0.1448,0.1428,0.1488,0.1142,0.1132,0.116,,,4,0.3596,0.3803,0.3833,0.3436,0.3455,0.3923,0.5883,0.5864,0.5892,0.4632,0.4591,0.4428
,,0.1262,0.1238,0.1261,0.1252,0.1249,0.1494,0.1438,0.1466,0.1504,0.1175,0.1206,0.1183,,,6,0.4864,0.5145,0.5235,0.4978,0.5121,0.4822,0.7632,0.7636,0.7611,0.6108,0.6034,0.5903
,,0.1214,0.1246,0.1224,0.1306,0.1288,0.1425,0.1424,0.1456,0.1476,0.1155,0.1143,0.112,,,8,0.6412,0.6471,0.6655,0.553,0.5478,0.5278,0.9395,0.9414,0.9339,0.8289,0.8331,0.8122
,,0.1288,0.1417,0.1292,0.1348,0.134,0.1336,0.1426,0.1495,0.1498,0.1179,0.1224,0.116,,,10,0.7275,0.7288,0.7533,0.5953,0.5723,0.5513,1.0835,1.091,1.0859,0.967,0.9596,0.9485
,,0.0833,0.0842,0.0846,0.0822,0.0831,0.082,0.0831,0.0831,0.0835,0.0831,0.0853,0.0845,,,12,0.7582,0.7671,0.7827,0.7497,0.673,0.6356,1.1642,1.1524,1.1549,1.0167,1.0313,1.0198
,,0.0836,0.0837,0.0829,0.0861,0.0851,0.0847,0.0829,0.0847,0.084,0.09,0.0866,0.0819,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,L2,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,0,0.1239,0.121,0.1218,0.1257,0.1412,0.1372,0.1478,0.1367,0.1434,0.1103,0.1138,0.11
Plate:,OD600 2 hr,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,,,2,0.2733,0.2884,0.29,0.1754,0.1851,0.182,0.3209,0.3205,0.3294,0.2744,0.2735,0.2656
,,1,2,3,4,5,6,7,8,9,10,11,12,,,4,0.3994,0.4217,0.4186,0.3622,0.3915,0.3738,0.5763,0.5821,0.5854,0.4918,0.4831,0.4687
,28,0.2617,0.2712,0.2714,0.1794,0.178,0.1882,0.3369,0.3329,0.3256,0.2579,0.2444,0.241,,,6,0.5175,0.5558,0.5552,0.5337,0.5239,0.5458,0.7921,0.7911,0.7902,0.6438,0.6424,0.6183
,,0.2733,0.2884,0.29,0.1754,0.1851,0.182,0.3209,0.3205,0.3294,0.2744,0.2735,0.2656,,,8,0.7232,0.7451,0.7517,0.5728,0.5348,0.5631,0.995,0.9786,1.0001,0.8181,0.82,0.81
,,0.2772,0.2912,0.2888,0.1903,0.1932,0.1966,0.3257,0.3272,0.3313,0.2901,0.2888,0.2758,,,10,0.8124,0.8345,0.8356,0.6319,0.589,0.6105,1.1343,1.1051,1.1447,1.0012,1.009,0.9791
,,0.2803,0.2942,0.2947,0.1686,0.1717,0.1855,0.3181,0.3178,0.3341,0.2909,0.2964,0.2859,,,12,0.8098,0.8394,0.8587,0.6768,0.6646,0.6816,1.1937,1.1412,1.1842,1.0916,1.1075,1.0526
,,0.2754,0.2936,0.3035,0.1727,0.1757,0.1753,0.3233,0.3301,0.3363,0.2884,0.2917,0.2918,,,,,,,,,,,,,,,
,,0.2845,0.2942,0.302,0.1863,0.188,0.1904,0.3262,0.3306,0.3347,0.3019,0.3085,0.3052,,,L3,,,,,,,,,,,,
,,0.0836,0.0857,0.0854,0.0847,0.0838,0.0837,0.0848,0.0841,0.0842,0.0862,0.0881,0.085,,,0,0.1252,0.1223,0.1241,0.1333,0.1326,0.1293,0.1448,0.1428,0.1488,0.1142,0.1132,0.116
,,0.0843,0.0854,0.084,0.0856,0.0889,0.0865,0.0862,0.0869,0.0863,0.0896,0.0906,0.1659,,,2,0.2772,0.2912,0.2888,0.1903,0.1932,0.1966,0.3257,0.3272,0.3313,0.2901,0.2888,0.2758
,,,,,,,,,,,,,,,,4,0.41,0.4258,0.4276,0.4109,0.4259,0.4214,0.6048,0.6122,0.6038,0.5251,0.5266,0.4966
~End,,,,,,,,,,,,,,,,6,0.5371,0.5562,0.5577,0.5415,0.5094,0.5076,0.8197,0.8295,0.8188,0.7321,0.7321,0.707
Plate:,OD600 4 hr,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,,,8,0.742,0.7525,0.759,0.6058,0.6025,0.5807,1.0037,1.0088,1.0141,0.9398,0.9231,0.9356
,,1,2,3,4,5,6,7,8,9,10,11,12,,,10,0.8162,0.8353,0.8418,0.675,0.6425,0.6482,1.1265,1.128,1.1364,1.0767,1.06,1.0665
,28,0.3596,0.3803,0.3833,0.3436,0.3455,0.3923,0.5883,0.5864,0.5892,0.4632,0.4591,0.4428,,,12,0.8268,0.846,0.8725,0.7549,0.7233,0.7354,1.176,1.1519,1.1598,1.1134,1.0879,1.0971
,,0.3994,0.4217,0.4186,0.3622,0.3915,0.3738,0.5763,0.5821,0.5854,0.4918,0.4831,0.4687,,,,,,,,,,,,,,,
,,0.41,0.4258,0.4276,0.4109,0.4259,0.4214,0.6048,0.6122,0.6038,0.5251,0.5266,0.4966,,,L4 ,,,,,,,,,,,,
,,0.4071,0.441,0.4359,0.3426,0.3555,0.4057,0.5867,0.5956,0.5906,0.5254,0.5228,0.5135,,,0,0.1262,0.1238,0.1261,0.1252,0.1249,0.1494,0.1438,0.1466,0.1504,0.1175,0.1206,0.1183
,,0.3908,0.4325,0.437,0.3525,0.3696,0.3695,0.6033,0.6094,0.6055,0.532,0.5288,0.4992,,,2,0.2803,0.2942,0.2947,0.1686,0.1717,0.1855,0.3181,0.3178,0.3341,0.2909,0.2964,0.2859
,,0.4201,0.4454,0.4492,0.3986,0.4057,0.3944,0.6208,0.6228,0.6365,0.5431,0.5544,0.5346,,,4,0.4071,0.441,0.4359,0.3426,0.3555,0.4057,0.5867,0.5956,0.5906,0.5254,0.5228,0.5135
,,0.0864,0.0864,0.0873,0.087,0.0873,0.0871,0.0868,0.094,0.0887,0.0872,0.0864,0.0842,,,6,0.5351,0.5671,0.5657,0.5107,0.5326,0.4532,0.7923,0.806,0.803,0.7425,0.7396,0.7266
,,0.0855,0.0876,0.0858,0.0874,0.0881,0.0874,0.0872,0.0896,0.087,0.0882,0.088,0.0823,,,8,0.7436,0.7702,0.7709,0.5729,0.5707,0.5125,0.9851,0.9973,1.0078,0.9528,0.9434,0.9432
,,,,,,,,,,,,,,,,10,0.8187,0.8384,0.839,0.6246,0.6304,0.5457,1.108,1.1135,1.1302,1.0694,1.0859,1.0721
~End,,,,,,,,,,,,,,,,12,0.8137,0.86,0.8705,0.7025,0.7226,0.6513,1.1757,1.1461,1.1597,1.098,1.1188,1.102
Plate:,OD600 6 hr,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,L5,,,,,,,,,,,,
,28,0.4864,0.5145,0.5235,0.4978,0.5121,0.4822,0.7632,0.7636,0.7611,0.6108,0.6034,0.5903,,,0,0.1214,0.1246,0.1224,0.1306,0.1288,0.1425,0.1424,0.1456,0.1476,0.1155,0.1143,0.112
,,0.5175,0.5558,0.5552,0.5337,0.5239,0.5458,0.7921,0.7911,0.7902,0.6438,0.6424,0.6183,,,2,0.2754,0.2936,0.3035,0.1727,0.1757,0.1753,0.3233,0.3301,0.3363,0.2884,0.2917,0.2918
,,0.5371,0.5562,0.5577,0.5415,0.5094,0.5076,0.8197,0.8295,0.8188,0.7321,0.7321,0.707,,,4,0.3908,0.4325,0.437,0.3525,0.3696,0.3695,0.6033,0.6094,0.6055,0.532,0.5288,0.4992
,,0.5351,0.5671,0.5657,0.5107,0.5326,0.4532,0.7923,0.806,0.803,0.7425,0.7396,0.7266,,,6,0.521,0.5582,0.5721,0.5033,0.5109,0.485,0.8298,0.8244,0.8283,0.7341,0.7256,0.7039
,,0.521,0.5582,0.5721,0.5033,0.5109,0.485,0.8298,0.8244,0.8283,0.7341,0.7256,0.7039,,,8,0.7427,0.7634,0.7589,0.5602,0.5515,0.5685,1.0031,1.0151,1.0176,0.9453,0.9498,0.9336
,,0.5448,0.5854,0.5887,0.4845,0.4897,0.4998,0.8385,0.8369,0.858,0.7509,0.7504,0.7408,,,10,0.8036,0.8405,0.8933,0.6059,0.579,0.5855,1.1207,1.1199,1.1192,1.0742,1.0885,1.0603
,,0.0864,0.0909,0.0868,0.086,0.0864,0.0858,0.0858,0.0927,0.0882,0.0872,0.0871,0.0841,,,12,0.8142,0.8521,0.9239,0.6986,0.6715,0.6842,1.1641,1.154,1.1547,1.1092,1.1302,1.1048
,,0.0865,0.0885,0.0864,0.0877,0.0878,0.0882,0.0864,0.0893,0.0869,0.0894,0.0883,0.0828,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,OD600 8 hr,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,,,L6,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,0,0.1288,0.1417,0.1292,0.1348,0.134,0.1336,0.1426,0.1495,0.1498,0.1179,0.1224,0.116
,28,0.6412,0.6471,0.6655,0.553,0.5478,0.5278,0.9395,0.9414,0.9339,0.8289,0.8331,0.8122,,,2,0.2845,0.2942,0.302,0.1863,0.188,0.1904,0.3262,0.3306,0.3347,0.3019,0.3085,0.3052
,,0.7232,0.7451,0.7517,0.5728,0.5348,0.5631,0.995,0.9786,1.0001,0.8181,0.82,0.81,,,4,0.4201,0.4454,0.4492,0.3986,0.4057,0.3944,0.6208,0.6228,0.6365,0.5431,0.5544,0.5346
,,0.742,0.7525,0.759,0.6058,0.6025,0.5807,1.0037,1.0088,1.0141,0.9398,0.9231,0.9356,,,6,0.5448,0.5854,0.5887,0.4845,0.4897,0.4998,0.8385,0.8369,0.858,0.7509,0.7504,0.7408
,,0.7436,0.7702,0.7709,0.5729,0.5707,0.5125,0.9851,0.9973,1.0078,0.9528,0.9434,0.9432,,,8,0.7587,0.7872,0.7887,0.5516,0.5346,0.5583,1.0091,1.017,1.0331,0.951,0.9512,0.9453
,,0.7427,0.7634,0.7589,0.5602,0.5515,0.5685,1.0031,1.0151,1.0176,0.9453,0.9498,0.9336,,,10,0.8204,0.8485,0.8512,0.6141,0.6063,0.6211,1.1295,1.1281,1.1285,1.0678,1.0824,1.0807
,,0.7587,0.7872,0.7887,0.5516,0.5346,0.5583,1.0091,1.017,1.0331,0.951,0.9512,0.9453,,,12,0.8133,0.8556,0.8791,0.7378,0.7155,0.7352,1.1619,1.1575,1.1414,1.1026,1.1164,1.1133
,,0.0852,0.0896,0.0867,0.0856,0.0862,0.0852,0.0852,0.0921,0.089,0.0874,0.0873,0.0836,,,,,,,,,,,,,,,
,,0.0855,0.0874,0.0862,0.0876,0.0868,0.0867,0.0855,0.0891,0.0866,0.0901,0.0885,0.0827,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,OD600 10 hr,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,28,0.7275,0.7288,0.7533,0.5953,0.5723,0.5513,1.0835,1.091,1.0859,0.967,0.9596,0.9485,,,,,,,,,,,,,,,
,,0.8124,0.8345,0.8356,0.6319,0.589,0.6105,1.1343,1.1051,1.1447,1.0012,1.009,0.9791,,,,,,,,,,,,,,,
,,0.8162,0.8353,0.8418,0.675,0.6425,0.6482,1.1265,1.128,1.1364,1.0767,1.06,1.0665,,,,,,,,,,,,,,,
,,0.8187,0.8384,0.839,0.6246,0.6304,0.5457,1.108,1.1135,1.1302,1.0694,1.0859,1.0721,,,,,,,,,,,,,,,
,,0.8036,0.8405,0.8933,0.6059,0.579,0.5855,1.1207,1.1199,1.1192,1.0742,1.0885,1.0603,,,,,,,,,,,,,,,
,,0.8204,0.8485,0.8512,0.6141,0.6063,0.6211,1.1295,1.1281,1.1285,1.0678,1.0824,1.0807,,,,,,,,,,,,,,,
,,0.0859,0.0859,0.0861,0.0853,0.086,0.0866,0.085,0.0908,0.0896,0.0858,0.0873,0.0835,,,,,,,,,,,,,,,
,,0.0851,0.0889,0.0862,0.0871,0.0872,0.0879,0.0858,0.0882,0.085,0.0926,0.0894,0.0826,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,OD600 12 hr,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,28,0.7582,0.7671,0.7827,0.7497,0.673,0.6356,1.1642,1.1524,1.1549,1.0167,1.0313,1.0198,,,,,,,,,,,,,,,
,,0.8098,0.8394,0.8587,0.6768,0.6646,0.6816,1.1937,1.1412,1.1842,1.0916,1.1075,1.0526,,,,,,,,,,,,,,,
,,0.8268,0.846,0.8725,0.7549,0.7233,0.7354,1.176,1.1519,1.1598,1.1134,1.0879,1.0971,,,,,,,,,,,,,,,
,,0.8137,0.86,0.8705,0.7025,0.7226,0.6513,1.1757,1.1461,1.1597,1.098,1.1188,1.102,,,,,,,,,,,,,,,
,,0.8142,0.8521,0.9239,0.6986,0.6715,0.6842,1.1641,1.154,1.1547,1.1092,1.1302,1.1048,,,,,,,,,,,,,,,
,,0.8133,0.8556,0.8791,0.7378,0.7155,0.7352,1.1619,1.1575,1.1414,1.1026,1.1164,1.1133,,,,,,,,,,,,,,,
,,0.0848,0.086,0.0862,0.0852,0.0856,0.0866,0.085,0.0882,0.0854,0.0847,0.087,0.0838,,,,,,,,,,,,,,,
,,0.0854,0.0885,0.0856,0.0866,0.087,0.0867,0.0858,0.0882,0.0866,0.0975,0.0894,0.0826,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,LUMINISCENCE 0 hr,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,27.5,58,106,407,1440282,1385423,1348849,1351059,1388498,1387547,879817,882897,896955,,,,,,,,,,,,,,,
,,67,84,610,1298898,1330061,1374566,1556914,1551873,1522424,848720,873459,865303,,,,,,,,,,,,,,,
,,83,100,867,2855872,2833612,2943634,1536458,1550858,1522574,1113819,1210161,1191220,,,,,,,,,,,,,,,
,,128,145,486,1794088,1848461,1877668,1502081,1456947,1470867,1320540,1363352,1306530,,,,,,,,,,,,,,,
,,112,132,985,1971326,2050110,2059845,1493834,1500028,1564633,1217121,1210313,1257202,,,,,,,,,,,,,,,
,,90,148,1438,3905567,3819054,3782934,1866616,1865731,1860254,1457572,1458676,1517593,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78,72,696,4156,4970,4758,798,183,443,2084,2713,2628,,,,,,,,,,,,,,,
,,74,71,118,172,172,174,168,132,124,145,153,158,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,Copy Of LUMINISCENCE 0 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,27.5,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,128,145,486,1794088,1848461,1877668,1502081,1456947,1470867,1320540,1363352,1306530,,,,,,,,,,,,,,,
