,,1,2,3,4,5,6,7,8,9,10,11,12,,,L1,,,,,,,,,,,,
,,112,132,985,1971326,2050110,2059845,1493834,1500028,1564633,1217121,1210313,1257202,,,,,,,,,,,,,,,
,,90,148,1438,3905567,3819054,3782934,1866616,1865731,1860254,1457572,1458676,1517593,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100,143,1155,7866,8699,7747,1498,286,636,3423,3779,3725,,,,,,,,,,,,,,,
,,107,134,172,258,301,303,232,198,203,213,219,243,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,LUMINISCENCE 2 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,28,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,1249,1640,2115,295339,282024,277823,4507934,4456399,4665568,2835619,2843892,2917296,,,,,,,,,,,,,,,
,,2830,3543,4303,237994,217468,205822,4563400,4734324,4753520,2800987,2882093,2926252,,,,,,,,,,,,,,,
,,3064,3827,4557,516992,470335,455913,5316576,5378207,5288640,5088786,5096812,6060784,,,,,,,,,,,,,,,
,,2644,3063,3543,358360,349986,347549,4008240,3834687,3882470,3742168,3978002,4118269,,,,,,,,,,,,,,,
,,2432,2682,3150,403273,407845,372554,4732201,4891368,5033072,4226586,4198710,4530352,,,,,,,,,,,,,,,
,,3287,3782,2192,782197,654376,771775,6137362,6018192,6306102,5360938,5167790,5317356,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104,100,253,1035,1239,1338,527,439,1713,9749,12251,12939,,,,,,,,,,,,,,,
~End,,107,117,166,160,207,246,286,275,354,432,559,615,,,,,,,,,,,,,,,
Plate:,Copy Of LUMINISCENCE 2 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,2644,3063,3543,358360,349986,347549,4008240,3834687,3882470,3742168,3978002,4118269,,,,,,,,,,,,,,,
,,2432,2682,3150,403273,407845,372554,4732201,4891368,5033072,4226586,4198710,4530352,,,,,,,,,,,,,,,
,,3287,3782,2192,782197,654376,771775,6137362,6018192,6306102,5360938,5167790,5317356,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,101,134,362,1734,1814,1861,983,575,2035,11935,13462,12695,,,,,,,,,,,,,,,
~End,,119,135,152,181,243,252,282,335,377,538,657,776,,,,,,,,,,,,,,,
Plate:,LUMINISCENCE 4 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,879,906,1288,905505,819579,729242,4150840,4224243,4223558,4912894,4963199,5367598,,,,,,,,,,,,,,,
,,2941,3247,3912,786656,659216,657804,7891366,8258754,8213450,7234973,7190166,8123830,,,,,,,,,,,,,,,
,,3055,3335,3678,1178587,1039080,1154368,8549035,8897262,9189270,10068762,9380198,9786067,,,,,,,,,,,,,,,
,,2139,2197,2338,609327,620210,584122,6403714,6654602,6409872,7044018,6685742,6107912,,,,,,,,,,,,,,,
,,2532,2549,2992,521960,547740,544898,7457056,7821778,7429808,7726090,7813508,7662178,,,,,,,,,,,,,,,
,,2702,2719,1645,940071,376437,1028471,8781831,7873998,8571294,8588032,8594497,8961120,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,145,159,492,2361,2630,3156,919,782,3146,18334,21568,20967,,,,,,,,,,,,,,,
Plate:,Copy Of LUMINISCENCE 4 hr,181,205,293,305,339,376,505,503,651,826,917,975,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,2139,2197,2338,609327,620210,584122,6403714,6654602,6409872,7044018,6685742,6107912,,,,,,,,,,,,,,,
,,2532,2549,2992,521960,547740,544898,7457056,7821778,7429808,7726090,7813508,7662178,,,,,,,,,,,,,,,
,,2702,2719,1645,940071,376437,1028471,8781831,7873998,8571294,8588032,8594497,8961120,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,186,215,565,2352,1775,2803,1350,1001,3629,19405,23130,21723,,,,,,,,,,,,,,,
Plate:,LUMINISCENCE 6 hr,228,263,325,367,445,470,572,662,768,1028,1217,1496,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,514,610,2302,6618069,5976392,4766654,8406246,9144795,8047508,6592889,6320561,6352450,,,,,,,,,,,,,,,
,,1897,2123,5785,4636792,4265182,4161770,9870772,10756279,11935551,7426514,6978165,7748782,,,,,,,,,,,,,,,
,,1801,1983,5063,4950120,4796378,5126092,9507846,9471572,11116740,12020956,11170828,11210316,,,,,,,,,,,,,,,
,,1070,1224,2755,5937667,5787500,5424903,7533613,7640188,7150713,7327232,7026612,6193328,,,,,,,,,,,,,,,
,,1264,1365,4919,5237938,5164655,4829592,6947426,6966078,6734009,7146816,7383537,6880350,,,,,,,,,,,,,,,
,,1250,1306,4464,5369032,1086502,5321200,7157400,6602062,7268668,7416742,7613936,7815930,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,Copy Of LUMINISCENCE 6 hr,314,406,2384,13754,15545,15492,2741,1107,4177,24393,28166,25673,,,,,,,,,,,,,,,
,,365,415,529,743,783,765,711,746,778,976,1103,1073,,,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,1070,1224,2755,5937667,5787500,5424903,7533613,7640188,7150713,7327232,7026612,6193328,,,,,,,,,,,,,,,
,,1264,1365,4919,5237938,5164655,4829592,6947426,6966078,6734009,7146816,7383537,6880350,,,,,,,,,,,,,,,
,,1250,1306,4464,5369032,1086502,5321200,7157400,6602062,7268668,7416742,7613936,7815930,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,LUMINISCENCE 8 hr,341,400,2640,13385,7413,14163,3241,1192,3308,17725,21159,20008,,,,,,,,,,,,,,,
,,355,385,488,673,741,797,753,736,795,972,1078,1337,,,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,448,567,3793,9590505,9391561,9173457,6409558,6621662,6602473,6339144,6212409,6023750,,,,,,,,,,,,,,,
,,1035,1222,8146,7985284,7304164,7330388,7329108,7806214,8742140,7240186,6882214,7445080,,,,,,,,,,,,,,,
,,994,1155,7214,8088904,7759646,8526855,7427475,7567394,8804456,9527281,9407819,9671860,,,,,,,,,,,,,,,
,,1452,1766,5781,12543807,13122866,13297885,7837204,8208287,7436350,7293126,6856242,6562034,,,,,,,,,,,,,,,
,,1515,2816,13852,9682975,9908855,10131170,6983424,7491108,6947874,7246160,7471690,7043926,,,,,,,,,,,,,,,
~End,,1553,3593,15453,9984907,1945273,11118665,6195138,5749180,7076448,6747434,7691229,8155852,,,,,,,,,,,,,,,
Plate:,Copy Of LUMINISCENCE 8 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,437,545,4387,24677,27938,27687,4509,1763,3616,20046,23512,22596,,,,,,,,,,,,,,,
,28,471,548,992,1014,1121,1022,875,782,830,974,1051,1003,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,1452,1766,5781,12543807,13122866,13297885,7837204,8208287,7436350,7293126,6856242,6562034,,,,,,,,,,,,,,,
,,1515,2816,13852,9682975,9908855,10131170,6983424,7491108,6947874,7246160,7471690,7043926,,,,,,,,,,,,,,,
,,1553,3593,15453,9984907,1945273,11118665,6195138,5749180,7076448,6747434,7691229,8155852,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LUMINISCENCE 10 hr,1051,2618,12621,46317,35591,53146,16614,4119,5641,17792,21062,19970,,,,,,,,,,,,,,,
,,987,1340,1823,2433,3702,4124,2632,1760,1172,1310,1350,1569,,,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,782,1037,9276,26883062,26119238,25578486,5362866,5831598,6029748,6054100,6295774,5908142,,,,,,,,,,,,,,,
,,986,1419,20562,23756320,22489790,21894128,5464232,6150249,6729094,6425686,6603706,6990796,,,,,,,,,,,,,,,
,,1166,1588,18259,20391572,19555716,21046066,5594442,5762642,7097240,7157735,7496614,8248330,,,,,,,,,,,,,,,
,,3433,4541,20439,54814680,52716376,47229436,6017574,6381456,5781022,5323626,5651874,5254719,,,,,,,,,,,,,,,
~End,,3870,8304,61755,40733184,35167144,34630448,4126013,3972389,4757974,5139178,5812268,5891733,,,,,,,,,,,,,,,
Plate:,,3962,10740,55704,35297496,4426952,36495816,3949253,3690731,4784890,4381374,4944633,6133834,,,,,,,,,,,,,,,
,Copy Of LUMINISCENCE 10 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,941,1174,10834,61872,69549,67616,10389,2552,3131,15654,18828,18873,,,,,,,,,,,,,,,
,28,955,1170,2011,2163,2248,2080,1432,1226,1044,1086,1101,1124,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,3433,4541,20439,54814680,52716376,47229436,6017574,6381456,5781022,5323626,5651874,5254719,,,,,,,,,,,,,,,
,,3870,8304,61755,40733184,35167144,34630448,4126013,3972389,4757974,5139178,5812268,5891733,,,,,,,,,,,,,,,
,,3962,10740,55704,35297496,4426952,36495816,3949253,3690731,4784890,4381374,4944633,6133834,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3679,9632,42545,154869,125823,163478,45885,12588,8669,16453,19557,15849,,,,,,,,,,,,,,,
,,2350,3123,4708,6697,7196,7067,4904,4136,2316,2065,2016,1987,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LUMINISCENCE 12 hr,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,28,1182,1669,16262,50764908,49811840,49432648,4277122,4602808,4894098,4052456,4824631,5048159,,,,,,,,,,,,,,,
,,1346,2118,36062,46609732,45654232,45426984,2360575,2522344,2897028,4543739,5019706,5863160,,,,,,,,,,,,,,,
,,1458,2147,33444,41643660,41229928,45371360,2894150,2820114,3357336,2939536,3609780,4312285,,,,,,,,,,,,,,,
~End,,6454,11253,50372,91216256,93245064,92632448,2359877,2427568,1968969,1488894,1733249,2131320,,,,,,,,,,,,,,,
Plate:,,7091,12890,89242,72987080,73178824,70952488,1029332,981650,1371786,1424405,1780658,1931166,,,,,,,,,,,,,,,
,,7428,13000,112005,70981064,11669799,72888656,1055503,1149747,1565200,1440335,1889937,2284686,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1515,2148,21452,122115,140361,136926,20823,3561,2297,7330,9789,10711,,,,,,,,,,,,,,,
,,1545,1865,3749,3994,4229,3782,2316,1783,1422,1249,1170,1059,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Copy Of LUMINISCENCE 12 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.3,PlateFormat,Endpoint,Luminescence,Raw,FALSE,1,,,,,,,,,,,,,,,,,,,,
,28,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
,,6454,11253,50372,91216256,93245064,92632448,2359877,2427568,1968969,1488894,1733249,2131320,,,,,,,,,,,,,,,
,,7091,12890,89242,72987080,73178824,70952488,1029332,981650,1371786,1424405,1780658,1931166,,,,,,,,,,,,,,,
~End,,7428,13000,112005,70981064,11669799,72888656,1055503,1149747,1565200,1440335,1889937,2284686,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6347,14318,79294,315719,295247,403280,114360,25857,9393,11259,10724,8829,,,,,,,,,,,,,,,
,,5034,6843,9890,13660,21325,25160,17803,8472,4060,3118,2673,2797,,,,,,,,,,,,,,,