0,S1,L1,0.2275,0.1257,0.1243
0,S2,L1,0.1379,0.132,0.1447
0,S3,L1,0.1495,0.1602,0.1498
0,S4,L1,0.1073,0.1123,0.1131
0,S1,L2,0.1239,0.121,0.1218
0,S2,L2,0.1257,0.1412,0.1372
0,S3,L2,0.1478,0.1367,0.1434
0,S4,L2,0.1103,0.1138,0.11
0,S1,L3,0.1252,0.1223,0.1241
0,S2,L3,0.1333,0.1326,0.1293
0,S3,L3,0.1448,0.1428,0.1488
0,S4,L3,0.1142,0.1132,0.116
0,S1,L4,0.1262,0.1238,0.1261
0,S2,L4,0.1252,0.1249,0.1494
0,S3,L4,0.1438,0.1466,0.1504
0,S4,L4,0.1175,0.1206,0.1183
0,S1,L5,0.1214,0.1246,0.1224
0,S2,L5,0.1306,0.1288,0.1425
0,S3,L5,0.1424,0.1456,0.1476
0,S4,L5,0.1155,0.1143,0.112
0,S1,L6,0.1288,0.1417,0.1292
0,S2,L6,0.1348,0.134,0.1336
0,S3,L6,0.1426,0.1495,0.1498
0,S4,L6,0.1179,0.1224,0.116
2,S1,L1,0.2617,0.2712,0.2714
2,S2,L1,0.1794,0.178,0.1882
2,S3,L1,0.3369,0.3329,0.3256
2,S4,L1,0.2579,0.2444,0.241
2,S1,L2,0.2733,0.2884,0.29
2,S2,L2,0.1754,0.1851,0.182
2,S3,L2,0.3209,0.3205,0.3294
2,S4,L2,0.2744,0.2735,0.2656
2,S1,L3,0.2772,0.2912,0.2888
2,S2,L3,0.1903,0.1932,0.1966
2,S3,L3,0.3257,0.3272,0.3313
2,S4,L3,0.2901,0.2888,0.2758
2,S1,L4,0.2803,0.2942,0.2947
2,S2,L4,0.1686,0.1717,0.1855
2,S3,L4,0.3181,0.3178,0.3341
2,S4,L4,0.2909,0.2964,0.2859
2,S1,L5,0.2754,0.2936,0.3035
2,S2,L5,0.1727,0.1757,0.1753
2,S3,L5,0.3233,0.3301,0.3363
2,S4,L5,0.2884,0.2917,0.2918
2,S1,L6,0.2845,0.2942,0.302
2,S2,L6,0.1863,0.188,0.1904
2,S3,L6,0.3262,0.3306,0.3347
2,S4,L6,0.3019,0.3085,0.3052
4,S1,L1,0.3596,0.3803,0.3833
4,S2,L1,0.3436,0.3455,0.3923
4,S3,L1,0.5883,0.5864,0.5892
4,S4,L1,0.4632,0.4591,0.4428
4,S1,L2,0.3994,0.4217,0.4186
4,S2,L2,0.3622,0.3915,0.3738
4,S3,L2,0.5763,0.5821,0.5854
4,S4,L2,0.4918,0.4831,0.4687
4,S1,L3,0.41,0.4258,0.4276
4,S2,L3,0.4109,0.4259,0.4214
4,S3,L3,0.6048,0.6122,0.6038
4,S4,L3,0.5251,0.5266,0.4966
4,S1,L4,0.4071,0.441,0.4359
4,S2,L4,0.3426,0.3555,0.4057
4,S3,L4,0.5867,0.5956,0.5906
4,S4,L4,0.5254,0.5228,0.5135
4,S1,L5,0.3908,0.4325,0.437
4,S2,L5,0.3525,0.3696,0.3695
4,S3,L5,0.6033,0.6094,0.6055
4,S4,L5,0.532,0.5288,0.4992
4,S1,L6,0.4201,0.4454,0.4492
4,S2,L6,0.3986,0.4057,0.3944
4,S3,L6,0.6208,0.6228,0.6365
4,S4,L6,0.5431,0.5544,0.5346
6,S1,L1,0.4864,0.5145,0.5235
6,S2,L1,0.4978,0.5121,0.4822
6,S3,L1,0.7632,0.7636,0.7611
6,S4,L1,0.6108,0.6034,0.5903
6,S1,L2,0.5175,0.5558,0.5552
6,S2,L2,0.5337,0.5239,0.5458
6,S3,L2,0.7921,0.7911,0.7902
6,S4,L2,0.6438,0.6424,0.6183
6,S1,L3,0.5371,0.5562,0.5577
6,S2,L3,0.5415,0.5094,0.5076
6,S3,L3,0.8197,0.8295,0.8188
6,S4,L3,0.7321,0.7321,0.707
6,S1,L4,0.5351,0.5671,0.5657
6,S2,L4,0.5107,0.5326,0.4532
6,S3,L4,0.7923,0.806,0.803
6,S4,L4,0.7425,0.7396,0.7266
6,S1,L5,0.521,0.5582,0.5721
6,S2,L5,0.5033,0.5109,0.485
6,S3,L5,0.8298,0.8244,0.8283
6,S4,L5,0.7341,0.7256,0.7039
6,S1,L6,0.5448,0.5854,0.5887
6,S2,L6,0.4845,0.4897,0.4998
6,S3,L6,0.8385,0.8369,0.858
6,S4,L6,0.7509,0.7504,0.7408
8,S1,L1,0.6412,0.6471,0.6655
8,S2,L1,0.553,0.5478,0.5278
8,S3,L1,0.9395,0.9414,0.9339
8,S4,L1,0.8289,0.8331,0.8122
8,S1,L2,0.7232,0.7451,0.7517
8,S2,L2,0.5728,0.5348,0.5631
8,S3,L2,0.995,0.9786,1.0001
8,S4,L2,0.8181,0.82,0.81
8,S1,L3,0.742,0.7525,0.759
8,S2,L3,0.6058,0.6025,0.5807
8,S3,L3,1.0037,1.0088,1.0141
8,S4,L3,0.9398,0.9231,0.9356
8,S1,L4,0.7436,0.7702,0.7709
8,S2,L4,0.5729,0.5707,0.5125
8,S3,L4,0.9851,0.9973,1.0078
8,S4,L4,0.9528,0.9434,0.9432
8,S1,L5,0.7427,0.7634,0.7589
8,S2,L5,0.5602,0.5515,0.5685
8,S3,L5,1.0031,1.0151,1.0176
8,S4,L5,0.9453,0.9498,0.9336
8,S1,L6,0.7587,0.7872,0.7887
8,S2,L6,0.5516,0.5346,0.5583
8,S3,L6,1.0091,1.017,1.0331
8,S4,L6,0.951,0.9512,0.9453
10,S1,L1,0.7275,0.7288,0.7533
10,S2,L1,0.5953,0.5723,0.5513
10,S3,L1,1.0835,1.091,1.0859
10,S4,L1,0.967,0.9596,0.9485
10,S1,L2,0.8124,0.8345,0.8356
10,S2,L2,0.6319,0.589,0.6105
10,S3,L2,1.1343,1.1051,1.1447
10,S4,L2,1.0012,1.009,0.9791
10,S1,L3,0.8162,0.8353,0.8418
10,S2,L3,0.675,0.6425,0.6482
10,S3,L3,1.1265,1.128,1.1364
10,S4,L3,1.0767,1.06,1.0665
10,S1,L4,0.8187,0.8384,0.839
10,S2,L4,0.6246,0.6304,0.5457
10,S3,L4,1.108,1.1135,1.1302
10,S4,L4,1.0694,1.0859,1.0721
10,S1,L5,0.8036,0.8405,0.8933
10,S2,L5,0.6059,0.579,0.5855
10,S3,L5,1.1207,1.1199,1.1192
10,S4,L5,1.0742,1.0885,1.0603
10,S1,L6,0.8204,0.8485,0.8512
10,S2,L6,0.6141,0.6063,0.6211
10,S3,L6,1.1295,1.1281,1.1285
10,S4,L6,1.0678,1.0824,1.0807
12,S1,L1,0.7582,0.7671,0.7827
12,S2,L1,0.7497,0.673,0.6356
12,S3,L1,1.1642,1.1524,1.1549
12,S4,L1,1.0167,1.0313,1.0198
12,S1,L2,0.8098,0.8394,0.8587
12,S2,L2,0.6768,0.6646,0.6816
12,S3,L2,1.1937,1.1412,1.1842
12,S4,L2,1.0916,1.1075,1.0526
12,S1,L3,0.8268,0.846,0.8725
12,S2,L3,0.7549,0.7233,0.7354
12,S3,L3,1.176,1.1519,1.1598
12,S4,L3,1.1134,1.0879,1.0971
12,S1,L4,0.8137,0.86,0.8705
12,S2,L4,0.7025,0.7226,0.6513
12,S3,L4,1.1757,1.1461,1.1597
12,S4,L4,1.098,1.1188,1.102
12,S1,L5,0.8142,0.8521,0.9239
12,S2,L5,0.6986,0.6715,0.6842
12,S3,L5,1.1641,1.154,1.1547
12,S4,L5,1.1092,1.1302,1.1048
12,S1,L6,0.8133,0.8556,0.8791
12,S2,L6,0.7378,0.7155,0.7352
12,S3,L6,1.1619,1.1575,1.1414
12,S4,L6,1.1026,1.1164,1.1133